"id","activity","variable","value"
16,"STANDING","fBodyAccJerkstdXAverage",-0.991847149615385
16,"WALKING","fBodyAccJerkstdXAverage",-0.402884115098039
16,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.125682818093191
16,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.538073090196078
17,"LAYING","fBodyAccJerkstdXAverage",-0.983213244366197
17,"SITTING","fBodyAccJerkstdXAverage",-0.9946131621875
17,"STANDING","fBodyAccJerkstdXAverage",-0.992775377692308
17,"WALKING","fBodyAccJerkstdXAverage",-0.343866129016393
17,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.0718767032673913
17,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.287219038291667
18,"LAYING","fBodyAccJerkstdXAverage",-0.986641245846154
18,"SITTING","fBodyAccJerkstdXAverage",-0.992039060701754
18,"STANDING","fBodyAccJerkstdXAverage",-0.990287933424657
18,"WALKING","fBodyAccJerkstdXAverage",-0.375992795357143
18,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.416050500909091
18,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.575331252413793
19,"LAYING","fBodyAccJerkstdXAverage",-0.985278006987952
19,"SITTING","fBodyAccJerkstdXAverage",-0.988576991369863
19,"STANDING","fBodyAccJerkstdXAverage",-0.985913722328767
19,"WALKING","fBodyAccJerkstdXAverage",0.0908366492173077
19,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",0.476803887476923
19,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.2172651781
20,"LAYING","fBodyAccJerkstdXAverage",-0.986213883088235
20,"SITTING","fBodyAccJerkstdXAverage",-0.983565760757576
20,"STANDING","fBodyAccJerkstdXAverage",-0.963098911506849
20,"WALKING","fBodyAccJerkstdXAverage",-0.122237205541176
20,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.147278592755556
20,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.187090779486275
21,"LAYING","fBodyAccJerkstdXAverage",-0.987061376777778
21,"SITTING","fBodyAccJerkstdXAverage",-0.990027822470588
21,"STANDING","fBodyAccJerkstdXAverage",-0.979530485393258
21,"WALKING","fBodyAccJerkstdXAverage",-0.107412802661538
21,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.0463867896444444
21,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.462972848723404
22,"LAYING","fBodyAccJerkstdXAverage",-0.974126068055556
22,"SITTING","fBodyAccJerkstdXAverage",-0.984299609032258
22,"STANDING","fBodyAccJerkstdXAverage",-0.978773000952381
22,"WALKING","fBodyAccJerkstdXAverage",0.0180047785304348
22,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",0.0404618458027778
22,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.0677978520178571
23,"LAYING","fBodyAccJerkstdXAverage",-0.987840852638889
23,"SITTING","fBodyAccJerkstdXAverage",-0.986019630441176
23,"STANDING","fBodyAccJerkstdXAverage",-0.984531642205882
23,"WALKING","fBodyAccJerkstdXAverage",-0.235172990305085
23,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",0.0819587190574074
23,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.424877553333333
24,"LAYING","fBodyAccJerkstdXAverage",-0.988140517777778
24,"SITTING","fBodyAccJerkstdXAverage",-0.9892888075
24,"STANDING","fBodyAccJerkstdXAverage",-0.981721691014493
24,"WALKING","fBodyAccJerkstdXAverage",-0.507640734482759
24,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.355930598
24,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.527104719152542
25,"LAYING","fBodyAccJerkstdXAverage",-0.976423984657534
25,"SITTING","fBodyAccJerkstdXAverage",-0.992750109846154
25,"STANDING","fBodyAccJerkstdXAverage",-0.989339890810811
25,"WALKING","fBodyAccJerkstdXAverage",-0.624145724594595
25,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.522153341034483
25,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.690213625846154
26,"LAYING","fBodyAccJerkstdXAverage",-0.990410106973684
26,"SITTING","fBodyAccJerkstdXAverage",-0.99329986051282
26,"STANDING","fBodyAccJerkstdXAverage",-0.991275662027027
26,"WALKING","fBodyAccJerkstdXAverage",-0.351065957627119
26,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.130825898392
26,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.342075432
27,"LAYING","fBodyAccJerkstdXAverage",-0.987477465405405
27,"SITTING","fBodyAccJerkstdXAverage",-0.991292270714286
27,"STANDING","fBodyAccJerkstdXAverage",-0.98860681
27,"WALKING","fBodyAccJerkstdXAverage",-0.346610413333333
27,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.0522811342045455
27,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.47892337254902
28,"LAYING","fBodyAccJerkstdXAverage",-0.98220590125
28,"SITTING","fBodyAccJerkstdXAverage",-0.977786782222222
28,"STANDING","fBodyAccJerkstdXAverage",-0.971672796708861
28,"WALKING","fBodyAccJerkstdXAverage",-0.367116416481481
28,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.0980112293695652
28,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.37027368
29,"LAYING","fBodyAccJerkstdXAverage",-0.99254347826087
29,"SITTING","fBodyAccJerkstdXAverage",-0.9942201755
29,"STANDING","fBodyAccJerkstdXAverage",-0.994123423538462
29,"WALKING","fBodyAccJerkstdXAverage",-0.307336669773585
29,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.0986379156229167
29,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.211385397877551
30,"LAYING","fBodyAccJerkstdXAverage",-0.980350748142857
30,"SITTING","fBodyAccJerkstdXAverage",-0.990017564516129
30,"STANDING","fBodyAccJerkstdXAverage",-0.972216728644068
30,"WALKING","fBodyAccJerkstdXAverage",-0.415135398
30,"WALKING_DOWNSTAIRS","fBodyAccJerkstdXAverage",-0.289802729403226
30,"WALKING_UPSTAIRS","fBodyAccJerkstdXAverage",-0.561565206615385
1,"LAYING","fBodyAccJerkstdYAverage",-0.9322178704
1,"SITTING","fBodyAccJerkstdYAverage",-0.982513909574468
1,"STANDING","fBodyAccJerkstdYAverage",-0.987018226792453
1,"WALKING","fBodyAccJerkstdYAverage",0.106739857136
1,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.134580008877551
1,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.381777065283019
2,"LAYING","fBodyAccJerkstdYAverage",-0.984987392916667
2,"SITTING","fBodyAccJerkstdYAverage",-0.980804228478261
2,"STANDING","fBodyAccJerkstdYAverage",-0.973520241111111
2,"WALKING","fBodyAccJerkstdYAverage",-0.0153329520084746
2,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.0808333491276596
2,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.243554146666667
3,"LAYING","fBodyAccJerkstdYAverage",-0.971044012741936
3,"SITTING","fBodyAccJerkstdYAverage",-0.956461756730769
3,"STANDING","fBodyAccJerkstdYAverage",-0.943948547213115
3,"WALKING","fBodyAccJerkstdYAverage",-0.00561498755362069
3,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.14772824006198
3,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.268191523644068
4,"LAYING","fBodyAccJerkstdYAverage",-0.944366881666667
4,"SITTING","fBodyAccJerkstdYAverage",-0.949293158
4,"STANDING","fBodyAccJerkstdYAverage",-0.944075308928571
4,"WALKING","fBodyAccJerkstdYAverage",-0.2099000063
4,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.177202094317778
4,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.314525030788462
5,"LAYING","fBodyAccJerkstdYAverage",-0.96624258
5,"SITTING","fBodyAccJerkstdYAverage",-0.954464442045455
5,"STANDING","fBodyAccJerkstdYAverage",-0.936202600714286
5,"WALKING","fBodyAccJerkstdYAverage",-0.0545213604089286
5,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.0901720096791489
5,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.105311152804255
6,"LAYING","fBodyAccJerkstdYAverage",-0.935717452807018
6,"SITTING","fBodyAccJerkstdYAverage",-0.946880042
6,"STANDING","fBodyAccJerkstdYAverage",-0.950681450350877
6,"WALKING","fBodyAccJerkstdYAverage",0.0314450678263158
6,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.341242392604167
6,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.0169811409705882
7,"LAYING","fBodyAccJerkstdYAverage",-0.975886145
7,"SITTING","fBodyAccJerkstdYAverage",-0.971814980208333
7,"STANDING","fBodyAccJerkstdYAverage",-0.966850290188679
7,"WALKING","fBodyAccJerkstdYAverage",-0.0431917460807018
7,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.324378560319149
7,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.53419130254902
8,"LAYING","fBodyAccJerkstdYAverage",-0.979170881666667
8,"SITTING","fBodyAccJerkstdYAverage",-0.983038783478261
8,"STANDING","fBodyAccJerkstdYAverage",-0.97858173
8,"WALKING","fBodyAccJerkstdYAverage",0.315883536479167
8,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.273943791773684
8,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.0700821464439024
9,"LAYING","fBodyAccJerkstdYAverage",-0.966634136
9,"SITTING","fBodyAccJerkstdYAverage",-0.9585229866
9,"STANDING","fBodyAccJerkstdYAverage",-0.968234579555556
9,"WALKING","fBodyAccJerkstdYAverage",-0.228380473480769
9,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.355981821428571
9,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.590112916530612
10,"LAYING","fBodyAccJerkstdYAverage",-0.968120692241379
10,"SITTING","fBodyAccJerkstdYAverage",-0.982045591111111
10,"STANDING","fBodyAccJerkstdYAverage",-0.944847393636364
10,"WALKING","fBodyAccJerkstdYAverage",0.0484867672264151
10,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.153355802565789
10,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.202796129097872
11,"LAYING","fBodyAccJerkstdYAverage",-0.973486716315789
11,"SITTING","fBodyAccJerkstdYAverage",-0.968421475660377
11,"STANDING","fBodyAccJerkstdYAverage",-0.981185823617021
11,"WALKING","fBodyAccJerkstdYAverage",-0.170177403123729
11,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.130443829826087
11,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.437276328518518
12,"LAYING","fBodyAccJerkstdYAverage",-0.964703656833333
12,"SITTING","fBodyAccJerkstdYAverage",-0.966538919607843
12,"STANDING","fBodyAccJerkstdYAverage",-0.95666634442623
12,"WALKING","fBodyAccJerkstdYAverage",-0.094056408433
12,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.0515123126413043
12,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.335926381307692
13,"LAYING","fBodyAccJerkstdYAverage",-0.981394261612903
13,"SITTING","fBodyAccJerkstdYAverage",-0.985908120408163
13,"STANDING","fBodyAccJerkstdYAverage",-0.979412252631579
13,"WALKING","fBodyAccJerkstdYAverage",0.0946741596910526
13,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.141775116319149
13,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.319400410981818
14,"LAYING","fBodyAccJerkstdYAverage",-0.969113291372549
14,"SITTING","fBodyAccJerkstdYAverage",-0.968943674259259
14,"STANDING","fBodyAccJerkstdYAverage",-0.967830182166667
14,"WALKING","fBodyAccJerkstdYAverage",-0.353526894237288
14,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.138737970022222
14,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.371572473072222
15,"LAYING","fBodyAccJerkstdYAverage",-0.973215319722222
15,"SITTING","fBodyAccJerkstdYAverage",-0.979713045932203
15,"STANDING","fBodyAccJerkstdYAverage",-0.969934103584906
15,"WALKING","fBodyAccJerkstdYAverage",-0.0606839140548148
15,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.00722860241119048
15,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.330391429583333
16,"LAYING","fBodyAccJerkstdYAverage",-0.986215013
16,"SITTING","fBodyAccJerkstdYAverage",-0.983230774492754
16,"STANDING","fBodyAccJerkstdYAverage",-0.984236462179487
16,"WALKING","fBodyAccJerkstdYAverage",-0.433612657843137
16,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.281507406948936
16,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.417127012352941
17,"LAYING","fBodyAccJerkstdYAverage",-0.978343915774648
17,"SITTING","fBodyAccJerkstdYAverage",-0.98991581109375
17,"STANDING","fBodyAccJerkstdYAverage",-0.988200349487179
17,"WALKING","fBodyAccJerkstdYAverage",-0.0470379377672131
17,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.298931144913043
17,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.365114263583333
18,"LAYING","fBodyAccJerkstdYAverage",-0.986210701230769
18,"SITTING","fBodyAccJerkstdYAverage",-0.985694744385965
18,"STANDING","fBodyAccJerkstdYAverage",-0.977179032191781
18,"WALKING","fBodyAccJerkstdYAverage",-0.320264113035714
18,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.464546054727273
18,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.585531432931034
19,"LAYING","fBodyAccJerkstdYAverage",-0.975964111566265
19,"SITTING","fBodyAccJerkstdYAverage",-0.980999857671233
19,"STANDING","fBodyAccJerkstdYAverage",-0.973588517808219
19,"WALKING","fBodyAccJerkstdYAverage",0.0854010732076923
19,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.349771285415897
19,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.0131695876025
20,"LAYING","fBodyAccJerkstdYAverage",-0.978451446764706
20,"SITTING","fBodyAccJerkstdYAverage",-0.972776577272727
20,"STANDING","fBodyAccJerkstdYAverage",-0.94047417890411
20,"WALKING","fBodyAccJerkstdYAverage",0.255614062961569
20,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",0.293119526444444
20,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.255008282372549
21,"LAYING","fBodyAccJerkstdYAverage",-0.973164432777778
21,"SITTING","fBodyAccJerkstdYAverage",-0.980347168823529
21,"STANDING","fBodyAccJerkstdYAverage",-0.966024075955056
21,"WALKING","fBodyAccJerkstdYAverage",-0.0148415165923077
21,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.113161860322222
21,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.261261053404255
22,"LAYING","fBodyAccJerkstdYAverage",-0.9589609575
22,"SITTING","fBodyAccJerkstdYAverage",-0.969776055483871
22,"STANDING","fBodyAccJerkstdYAverage",-0.956169964285714
22,"WALKING","fBodyAccJerkstdYAverage",0.213423556139739
22,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.0270294444166667
22,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.106099613648095
23,"LAYING","fBodyAccJerkstdYAverage",-0.989995616944444
23,"SITTING","fBodyAccJerkstdYAverage",-0.979564696911765
23,"STANDING","fBodyAccJerkstdYAverage",-0.977157997794118
23,"WALKING","fBodyAccJerkstdYAverage",-0.0609753095355932
23,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.177697841296296
23,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.380894442941176
24,"LAYING","fBodyAccJerkstdYAverage",-0.984124532361111
24,"SITTING","fBodyAccJerkstdYAverage",-0.981550132794118
24,"STANDING","fBodyAccJerkstdYAverage",-0.970228184202899
24,"WALKING","fBodyAccJerkstdYAverage",-0.294353545672414
24,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.163626807636364
24,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.535843319152542
25,"LAYING","fBodyAccJerkstdYAverage",-0.948414293561644
25,"SITTING","fBodyAccJerkstdYAverage",-0.984068025384615
25,"STANDING","fBodyAccJerkstdYAverage",-0.974029503513513
25,"WALKING","fBodyAccJerkstdYAverage",-0.367760098378378
25,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.365719830448276
25,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.638086010153846
26,"LAYING","fBodyAccJerkstdYAverage",-0.988238648552632
26,"SITTING","fBodyAccJerkstdYAverage",-0.987754588717949
26,"STANDING","fBodyAccJerkstdYAverage",-0.977354949459459
26,"WALKING","fBodyAccJerkstdYAverage",-0.271952157220339
26,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.061537065488
26,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.420055781272727
27,"LAYING","fBodyAccJerkstdYAverage",-0.986116008783784
27,"SITTING","fBodyAccJerkstdYAverage",-0.986083114
27,"STANDING","fBodyAccJerkstdYAverage",-0.977605582
27,"WALKING","fBodyAccJerkstdYAverage",-0.0655179027631579
27,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.163243978431818
27,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.450116431176471
28,"LAYING","fBodyAccJerkstdYAverage",-0.981117467
28,"SITTING","fBodyAccJerkstdYAverage",-0.96399042625
28,"STANDING","fBodyAccJerkstdYAverage",-0.936991280253165
28,"WALKING","fBodyAccJerkstdYAverage",-0.191757503603704
28,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.00175391954565217
28,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.349026567647059
29,"LAYING","fBodyAccJerkstdYAverage",-0.990468082753623
29,"SITTING","fBodyAccJerkstdYAverage",-0.985493318833333
29,"STANDING","fBodyAccJerkstdYAverage",-0.984782782307692
29,"WALKING","fBodyAccJerkstdYAverage",-0.155020660771698
29,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.120381521220833
29,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.408648946938776
30,"LAYING","fBodyAccJerkstdYAverage",-0.972434196714286
30,"SITTING","fBodyAccJerkstdYAverage",-0.981902116451613
30,"STANDING","fBodyAccJerkstdYAverage",-0.960442360508475
30,"WALKING","fBodyAccJerkstdYAverage",-0.289466095323077
30,"WALKING_DOWNSTAIRS","fBodyAccJerkstdYAverage",-0.217432019258065
30,"WALKING_UPSTAIRS","fBodyAccJerkstdYAverage",-0.610826602
1,"LAYING","fBodyAccJerkstdZAverage",-0.9605869872
1,"SITTING","fBodyAccJerkstdZAverage",-0.988339184893617
1,"STANDING","fBodyAccJerkstdZAverage",-0.992349818113208
1,"WALKING","fBodyAccJerkstdZAverage",-0.534713440421053
1,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.401721464285714
1,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.726040200754717
2,"LAYING","fBodyAccJerkstdZAverage",-0.989345368541667
2,"SITTING","fBodyAccJerkstdZAverage",-0.988570804130435
2,"STANDING","fBodyAccJerkstdZAverage",-0.984599905185185
2,"WALKING","fBodyAccJerkstdZAverage",-0.615898188474576
2,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.408227423191489
2,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.625090981458333
3,"LAYING","fBodyAccJerkstdZAverage",-0.983711904677419
3,"SITTING","fBodyAccJerkstdZAverage",-0.9771595725
3,"STANDING","fBodyAccJerkstdZAverage",-0.975595949508197
3,"WALKING","fBodyAccJerkstdZAverage",-0.543529108103448
3,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.613525074285714
3,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.738705863898305
4,"LAYING","fBodyAccJerkstdZAverage",-0.980261236296296
4,"SITTING","fBodyAccJerkstdZAverage",-0.9816994482
4,"STANDING","fBodyAccJerkstdZAverage",-0.976229505535714
4,"WALKING","fBodyAccJerkstdZAverage",-0.772359087333333
4,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.668867334444444
4,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.762772175
5,"LAYING","fBodyAccJerkstdZAverage",-0.986135599038461
5,"SITTING","fBodyAccJerkstdZAverage",-0.97602233
5,"STANDING","fBodyAccJerkstdZAverage",-0.96807230125
5,"WALKING","fBodyAccJerkstdZAverage",-0.633429995714286
5,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.551178075319149
5,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.668825711276596
6,"LAYING","fBodyAccJerkstdZAverage",-0.963567540877193
6,"SITTING","fBodyAccJerkstdZAverage",-0.961636555090909
6,"STANDING","fBodyAccJerkstdZAverage",-0.969895845789474
6,"WALKING","fBodyAccJerkstdZAverage",-0.608624354210526
6,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.389057047125
6,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.571673957058824
7,"LAYING","fBodyAccJerkstdZAverage",-0.975072995192308
7,"SITTING","fBodyAccJerkstdZAverage",-0.974699194375
7,"STANDING","fBodyAccJerkstdZAverage",-0.974533710754717
7,"WALKING","fBodyAccJerkstdZAverage",-0.190751539207018
7,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.397774503468085
7,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.631919608823529
8,"LAYING","fBodyAccJerkstdZAverage",-0.968699222962963
8,"SITTING","fBodyAccJerkstdZAverage",-0.986185349347826
8,"STANDING","fBodyAccJerkstdZAverage",-0.984465744444444
8,"WALKING","fBodyAccJerkstdZAverage",-0.4044825094375
8,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.0846674186842105
8,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.508248316829268
9,"LAYING","fBodyAccJerkstdZAverage",-0.9597147176
9,"SITTING","fBodyAccJerkstdZAverage",-0.9649413418
9,"STANDING","fBodyAccJerkstdZAverage",-0.972588748666667
9,"WALKING","fBodyAccJerkstdZAverage",-0.419104362884615
9,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.425377408333333
9,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.677831082857143
10,"LAYING","fBodyAccJerkstdZAverage",-0.978582339137931
10,"SITTING","fBodyAccJerkstdZAverage",-0.98911086
10,"STANDING","fBodyAccJerkstdZAverage",-0.979428729090909
10,"WALKING","fBodyAccJerkstdZAverage",-0.558512650188679
10,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.396147929736842
10,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.662894135319149
11,"LAYING","fBodyAccJerkstdZAverage",-0.983302949122807
11,"SITTING","fBodyAccJerkstdZAverage",-0.984349606792453
11,"STANDING","fBodyAccJerkstdZAverage",-0.990378149574468
11,"WALKING","fBodyAccJerkstdZAverage",-0.747564612033898
11,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.628902742826087
11,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.803845087037037
12,"LAYING","fBodyAccJerkstdZAverage",-0.972713844666667
12,"SITTING","fBodyAccJerkstdZAverage",-0.981408871764706
12,"STANDING","fBodyAccJerkstdZAverage",-0.978792832786885
12,"WALKING","fBodyAccJerkstdZAverage",-0.5314863218
12,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.544461425869565
12,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.750114855961538
13,"LAYING","fBodyAccJerkstdZAverage",-0.983670049354839
13,"SITTING","fBodyAccJerkstdZAverage",-0.988612100204082
13,"STANDING","fBodyAccJerkstdZAverage",-0.987871530526316
13,"WALKING","fBodyAccJerkstdZAverage",-0.406173351578947
13,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.356579475531915
13,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.689235778909091
14,"LAYING","fBodyAccJerkstdZAverage",-0.97491443
14,"SITTING","fBodyAccJerkstdZAverage",-0.978180020925926
14,"STANDING","fBodyAccJerkstdZAverage",-0.973594305166667
14,"WALKING","fBodyAccJerkstdZAverage",-0.528889535084746
14,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.244857128202222
14,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.391077873148148
15,"LAYING","fBodyAccJerkstdZAverage",-0.980745097361111
15,"SITTING","fBodyAccJerkstdZAverage",-0.987694113559322
15,"STANDING","fBodyAccJerkstdZAverage",-0.986654459433962
15,"WALKING","fBodyAccJerkstdZAverage",-0.723051140740741
15,"WALKING_DOWNSTAIRS","fBodyAccJerkstdZAverage",-0.461599141904762
15,"WALKING_UPSTAIRS","fBodyAccJerkstdZAverage",-0.783004506458333
16,"LAYING","fBodyAccJerkstdZAverage",-0.988348904571429
16,"SITTING","fBodyAccJerkstdZAverage",-0.984362469130435
16,"STANDING","fBodyAccJerkstdZAverage",-0.98865796025641
16,"WALKING","fBodyAccJerkstdZAverage",-0.45663628254902
